songId,time,midi,name,duration,velocity
bohemian-rhapsody,234.186,64,E4,0.106,0.969
bohemian-rhapsody,234.316,62,D4,0.162,0.969
bohemian-rhapsody,234.705,60,C4,2.208,0.969
bohemian-rhapsody,234.705,67,G4,2.005,0.969
bohemian-rhapsody,234.705,72,C5,1.912,0.969
bohemian-rhapsody,237.043,60,C4,0.735,0.969
bohemian-rhapsody,237.043,65,F4,0.686,0.969
bohemian-rhapsody,237.043,69,A4,0.710,0.969
bohemian-rhapsody,237.043,72,C5,0.641,0.969
bohemian-rhapsody,237.822,60,C4,1.477,0.969
bohemian-rhapsody,237.822,64,E4,1.420,0.969
bohemian-rhapsody,237.822,67,G4,1.388,0.969
bohemian-rhapsody,237.822,72,C5,1.502,0.969
bohemian-rhapsody,239.381,55,G3,0.158,0.961
bohemian-rhapsody,239.381,67,G4,0.146,0.969
bohemian-rhapsody,239.511,58,A#3,0.146,0.961
bohemian-rhapsody,239.511,70,A#4,0.110,0.961
bohemian-rhapsody,239.640,60,C4,0.085,0.961
bohemian-rhapsody,239.640,72,C5,0.073,0.961
bohemian-rhapsody,239.770,60,C4,0.162,0.921
bohemian-rhapsody,239.770,72,C5,0.142,0.969
bohemian-rhapsody,239.900,58,A#3,0.138,0.969
bohemian-rhapsody,239.900,70,A#4,0.093,0.969
bohemian-rhapsody,240.030,63,D#4,0.828,0.969
bohemian-rhapsody,240.030,67,G4,0.763,0.969
bohemian-rhapsody,240.030,70,A#4,0.828,0.969
bohemian-rhapsody,240.030,75,D#5,0.836,0.961
bohemian-rhapsody,240.939,60,C4,2.265,0.969
bohemian-rhapsody,240.939,67,G4,2.240,0.969
bohemian-rhapsody,240.939,72,C5,2.224,0.969
bohemian-rhapsody,243.277,53,F3,0.548,0.961
bohemian-rhapsody,243.277,60,C4,0.682,0.969
bohemian-rhapsody,243.277,65,F4,0.613,0.969
bohemian-rhapsody,243.277,69,A4,0.674,0.969
bohemian-rhapsody,243.277,72,C5,0.666,0.969
bohemian-rhapsody,244.056,58,A#3,1.579,0.969
bohemian-rhapsody,244.056,62,D4,1.425,0.969
bohemian-rhapsody,244.056,65,F4,1.388,0.969
bohemian-rhapsody,244.056,70,A#4,1.498,0.969
bohemian-rhapsody,244.056,74,D5,1.437,0.969
bohemian-rhapsody,245.614,55,G3,1.457,0.961
bohemian-rhapsody,245.614,62,D4,1.469,0.969
bohemian-rhapsody,245.614,67,G4,1.420,0.969
bohemian-rhapsody,245.614,70,A#4,1.433,0.969
bohemian-rhapsody,245.614,74,D5,1.315,0.969
bohemian-rhapsody,247.173,60,C4,1.558,0.969
bohemian-rhapsody,247.173,64,E4,1.372,0.969
bohemian-rhapsody,247.173,67,G4,1.433,0.969
bohemian-rhapsody,247.173,72,C5,1.506,0.969
bohemian-rhapsody,247.173,76,E5,1.494,0.969
bohemian-rhapsody,248.731,55,G3,1.481,0.969
bohemian-rhapsody,248.731,62,D4,1.518,0.969
bohemian-rhapsody,248.731,65,F4,1.372,0.969
bohemian-rhapsody,248.731,70,A#4,1.502,0.969
bohemian-rhapsody,248.731,74,D5,1.485,0.969
bohemian-rhapsody,250.290,60,C4,1.538,0.969
bohemian-rhapsody,250.290,64,E4,1.477,0.969
bohemian-rhapsody,250.290,67,G4,1.433,0.969
bohemian-rhapsody,250.290,72,C5,1.489,0.969
bohemian-rhapsody,250.290,76,E5,1.469,0.969
bohemian-rhapsody,251.848,55,G3,0.755,0.953
bohemian-rhapsody,251.848,62,D4,0.767,0.969
bohemian-rhapsody,251.848,65,F4,0.556,0.969
bohemian-rhapsody,251.848,70,A#4,0.714,0.969
bohemian-rhapsody,251.848,74,D5,0.731,0.969
bohemian-rhapsody,252.627,60,C4,0.779,0.969
bohemian-rhapsody,252.627,64,E4,0.726,0.969
bohemian-rhapsody,252.627,67,G4,0.657,0.969
bohemian-rhapsody,252.627,72,C5,0.747,0.969
bohemian-rhapsody,252.627,76,E5,0.698,0.961
bohemian-rhapsody,253.407,55,G3,0.739,0.969
bohemian-rhapsody,253.407,62,D4,0.735,0.969
bohemian-rhapsody,253.407,65,F4,0.609,0.969
bohemian-rhapsody,253.407,70,A#4,0.718,0.969
bohemian-rhapsody,253.407,74,D5,0.706,0.969
bohemian-rhapsody,254.186,60,C4,0.771,0.969
bohemian-rhapsody,254.186,64,E4,0.621,0.969
bohemian-rhapsody,254.186,67,G4,0.674,0.969
bohemian-rhapsody,254.186,72,C5,0.726,0.969
bohemian-rhapsody,254.186,76,E5,0.662,0.953
bohemian-rhapsody,254.965,65,F4,0.252,0.969
bohemian-rhapsody,254.965,77,F5,0.252,0.969
bohemian-rhapsody,255.225,57,A3,0.252,0.969
bohemian-rhapsody,255.225,69,A4,0.252,0.969
bohemian-rhapsody,255.485,58,A#3,0.252,0.961
bohemian-rhapsody,255.485,70,A#4,0.252,0.961
bohemian-rhapsody,255.744,59,B3,0.292,0.969
bohemian-rhapsody,255.744,71,B4,0.292,0.969
bohemian-rhapsody,256.004,60,C4,0.162,0.945
bohemian-rhapsody,256.004,72,C5,0.162,0.945
bohemian-rhapsody,256.134,62,D4,0.134,0.953
bohemian-rhapsody,256.134,74,D5,0.134,0.953
bohemian-rhapsody,256.264,64,E4,0.175,0.961
bohemian-rhapsody,256.264,76,E5,0.175,0.961
bohemian-rhapsody,256.394,65,F4,0.093,0.969
bohemian-rhapsody,256.394,77,F5,0.093,0.969
bohemian-rhapsody,256.524,65,F4,0.252,0.969
bohemian-rhapsody,256.524,77,F5,0.252,0.969
bohemian-rhapsody,256.783,57,A3,0.272,0.969
bohemian-rhapsody,256.783,69,A4,0.272,0.969
bohemian-rhapsody,257.043,58,A#3,0.239,0.961
bohemian-rhapsody,257.043,70,A#4,0.239,0.961
bohemian-rhapsody,257.303,59,B3,0.142,0.961
bohemian-rhapsody,257.303,71,B4,0.142,0.961
bohemian-rhapsody,257.433,60,C4,0.110,0.945
bohemian-rhapsody,257.433,72,C5,0.110,0.945
bohemian-rhapsody,257.562,62,D4,0.138,0.969
bohemian-rhapsody,257.562,74,D5,0.138,0.969
bohemian-rhapsody,257.692,60,C4,0.361,0.969
bohemian-rhapsody,257.692,72,C5,0.361,0.969
bohemian-rhapsody,258.082,65,F4,0.276,0.969
bohemian-rhapsody,258.082,77,F5,0.276,0.969
bohemian-rhapsody,258.342,57,A3,0.268,0.969
bohemian-rhapsody,258.342,69,A4,0.268,0.969
bohemian-rhapsody,258.601,58,A#3,0.248,0.969
bohemian-rhapsody,258.601,70,A#4,0.248,0.969
bohemian-rhapsody,258.861,59,B3,0.272,0.969
bohemian-rhapsody,258.861,71,B4,0.272,0.969
bohemian-rhapsody,259.121,60,C4,0.134,0.937
bohemian-rhapsody,259.121,72,C5,0.134,0.937
bohemian-rhapsody,259.251,62,D4,0.114,0.945
bohemian-rhapsody,259.251,74,D5,0.114,0.945
bohemian-rhapsody,259.381,64,E4,0.199,0.953
bohemian-rhapsody,259.381,76,E5,0.199,0.953
bohemian-rhapsody,259.511,65,F4,0.089,0.953
bohemian-rhapsody,259.511,77,F5,0.089,0.953
bohemian-rhapsody,259.640,67,G4,0.252,0.969
bohemian-rhapsody,259.640,79,G5,0.252,0.969
bohemian-rhapsody,259.900,59,B3,0.329,0.969
bohemian-rhapsody,259.900,71,B4,0.329,0.969
bohemian-rhapsody,260.160,60,C4,0.252,0.961
bohemian-rhapsody,260.160,72,C5,0.252,0.961
bohemian-rhapsody,260.420,62,D4,0.231,0.961
bohemian-rhapsody,260.420,74,D5,0.231,0.961
bohemian-rhapsody,260.679,63,D#4,0.122,0.945
bohemian-rhapsody,260.679,75,D#5,0.122,0.945
bohemian-rhapsody,260.809,64,E4,0.130,0.969
bohemian-rhapsody,260.809,76,E5,0.130,0.969
bohemian-rhapsody,260.939,65,F4,0.093,0.937
bohemian-rhapsody,260.939,77,F5,0.093,0.937
bohemian-rhapsody,261.069,67,G4,0.122,0.961
bohemian-rhapsody,261.069,79,G5,0.122,0.961
bohemian-rhapsody,261.199,66,F#4,0.170,0.961
bohemian-rhapsody,261.199,78,F#5,0.170,0.961
bohemian-rhapsody,261.329,68,G#4,0.134,0.961
bohemian-rhapsody,261.329,80,G#5,0.134,0.961
bohemian-rhapsody,261.459,70,A#4,0.110,0.969
bohemian-rhapsody,261.459,82,A#5,0.110,0.969
bohemian-rhapsody,261.718,68,G#4,0.138,0.961
bohemian-rhapsody,261.718,80,G#5,0.138,0.961
bohemian-rhapsody,261.848,70,A#4,0.142,0.953
bohemian-rhapsody,261.848,82,A#5,0.142,0.953
bohemian-rhapsody,261.978,72,C5,0.154,0.969
bohemian-rhapsody,261.978,84,C6,0.154,0.969
bohemian-rhapsody,262.368,70,A#4,0.118,0.961
bohemian-rhapsody,262.368,82,A#5,0.118,0.961
bohemian-rhapsody,262.498,72,C5,0.166,0.961
bohemian-rhapsody,262.498,84,C6,0.166,0.961
bohemian-rhapsody,262.627,74,D5,0.077,0.953
bohemian-rhapsody,262.627,86,D6,0.077,0.953
bohemian-rhapsody,262.757,47,B2,1.209,0.969
bohemian-rhapsody,262.757,59,B3,1.222,0.969
bohemian-rhapsody,262.757,66,F#4,1.189,0.969
bohemian-rhapsody,262.757,71,B4,1.120,0.969
bohemian-rhapsody,262.757,75,D#5,1.100,0.969
bohemian-rhapsody,262.757,78,F#5,1.136,0.969
bohemian-rhapsody,264.316,44,G#2,1.242,0.969
bohemian-rhapsody,264.316,56,G#3,1.238,0.969
bohemian-rhapsody,264.316,63,D#4,1.112,0.969
bohemian-rhapsody,264.316,68,G#4,1.124,0.969
bohemian-rhapsody,264.316,72,C5,1.100,0.969
bohemian-rhapsody,264.316,75,D#5,1.185,0.969
bohemian-rhapsody,265.874,46,A#2,3.896,0.969
bohemian-rhapsody,265.874,58,A#3,3.896,0.969
bohemian-rhapsody,265.874,65,F4,3.896,0.969
bohemian-rhapsody,265.874,70,A#4,3.896,0.969
bohemian-rhapsody,265.874,74,D5,3.896,0.969
bohemian-rhapsody,265.874,77,F5,3.896,0.969
bohemian-rhapsody,269.965,46,A#2,0.195,0.906
bohemian-rhapsody,269.965,58,A#3,0.195,0.906
bohemian-rhapsody,270.160,45,A2,0.195,0.921
bohemian-rhapsody,270.160,57,A3,0.195,0.921
bohemian-rhapsody,270.355,46,A#2,0.195,0.929
bohemian-rhapsody,270.355,58,A#3,0.195,0.929
bohemian-rhapsody,270.549,48,C3,0.195,0.937
bohemian-rhapsody,270.549,60,C4,0.195,0.937
bohemian-rhapsody,270.744,46,A#2,0.195,0.945
bohemian-rhapsody,270.744,58,A#3,0.195,0.945
bohemian-rhapsody,270.939,50,D3,0.195,0.961
bohemian-rhapsody,270.939,62,D4,0.195,0.961
bohemian-rhapsody,271.134,46,A#2,0.195,0.969
bohemian-rhapsody,271.134,58,A#3,0.195,0.969
bohemian-rhapsody,271.329,51,D#3,0.195,0.969
bohemian-rhapsody,271.329,63,D#4,0.195,0.969
bohemian-rhapsody,271.524,46,A#2,0.195,0.969
bohemian-rhapsody,271.524,58,A#3,0.195,0.969
bohemian-rhapsody,271.718,53,F3,0.195,0.969
bohemian-rhapsody,271.718,65,F4,0.195,0.969
bohemian-rhapsody,271.913,46,A#2,0.195,0.969
bohemian-rhapsody,271.913,58,A#3,0.195,0.969
bohemian-rhapsody,272.108,51,D#3,0.032,0.969
bohemian-rhapsody,272.108,55,G3,0.745,0.969
bohemian-rhapsody,272.108,58,A#3,0.032,0.969
bohemian-rhapsody,272.108,63,D#4,0.024,0.969
bohemian-rhapsody,272.108,67,G4,0.024,0.969
bohemian-rhapsody,272.132,75,D#5,0.873,0.961
bohemian-rhapsody,272.140,63,D#4,0.873,0.969
bohemian-rhapsody,272.140,67,G4,0.881,0.969
bohemian-rhapsody,272.148,51,D#3,0.913,0.969
bohemian-rhapsody,272.148,58,A#3,0.585,0.969
bohemian-rhapsody,272.148,70,A#4,0.881,0.969
bohemian-rhapsody,272.877,58,A#3,0.168,0.969
bohemian-rhapsody,273.069,63,D#4,0.192,0.969
bohemian-rhapsody,273.069,67,G4,0.200,0.969
bohemian-rhapsody,273.069,70,A#4,0.313,0.953
bohemian-rhapsody,273.069,75,D#5,0.272,0.961
bohemian-rhapsody,273.262,51,D#3,0.353,0.961
bohemian-rhapsody,273.646,50,D3,0.954,0.969
bohemian-rhapsody,273.646,58,A#3,0.465,0.969
bohemian-rhapsody,273.646,62,D4,0.801,0.969
bohemian-rhapsody,273.646,65,F4,0.841,0.969
bohemian-rhapsody,273.646,70,A#4,0.865,0.969
bohemian-rhapsody,273.646,74,D5,0.825,0.961
bohemian-rhapsody,274.416,58,A#3,0.609,0.961
bohemian-rhapsody,274.608,62,D4,0.321,0.969
bohemian-rhapsody,274.608,65,F4,0.216,0.969
bohemian-rhapsody,274.608,70,A#4,0.232,0.961
bohemian-rhapsody,274.608,74,D5,0.216,0.945
bohemian-rhapsody,274.800,50,D3,0.240,0.921
bohemian-rhapsody,275.185,48,C3,0.809,0.961
bohemian-rhapsody,275.185,55,G3,0.513,0.969
bohemian-rhapsody,275.185,60,C4,0.785,0.969
bohemian-rhapsody,275.185,63,D#4,1.258,0.969
bohemian-rhapsody,275.185,67,G4,1.226,0.969
bohemian-rhapsody,275.185,72,C5,1.202,0.961
bohemian-rhapsody,275.954,55,G3,0.569,0.969
bohemian-rhapsody,276.146,60,C4,0.337,0.945
bohemian-rhapsody,276.339,48,C3,0.168,0.929
bohemian-rhapsody,276.723,43,G2,0.753,0.969
bohemian-rhapsody,276.723,55,G3,0.721,0.969
bohemian-rhapsody,276.723,59,B3,0.689,0.969
bohemian-rhapsody,276.723,62,D4,0.817,0.969
bohemian-rhapsody,276.723,67,G4,0.729,0.969
bohemian-rhapsody,277.493,48,C3,0.345,0.969
bohemian-rhapsody,277.493,55,G3,0.337,0.969
bohemian-rhapsody,277.493,60,C4,0.353,0.969
bohemian-rhapsody,277.493,63,D#4,0.353,0.969
bohemian-rhapsody,277.493,67,G4,0.296,0.969
bohemian-rhapsody,278.262,43,G2,0.801,0.969
bohemian-rhapsody,278.262,55,G3,0.737,0.969
bohemian-rhapsody,278.262,59,B3,0.601,0.969
bohemian-rhapsody,278.262,62,D4,0.793,0.969
bohemian-rhapsody,278.262,67,G4,0.745,0.961
bohemian-rhapsody,279.031,48,C3,0.288,0.969
bohemian-rhapsody,279.031,55,G3,0.313,0.969
bohemian-rhapsody,279.031,60,C4,0.337,0.969
bohemian-rhapsody,279.031,63,D#4,0.377,0.969
bohemian-rhapsody,279.031,67,G4,0.409,0.969
bohemian-rhapsody,279.800,46,A#2,0.761,0.945
bohemian-rhapsody,279.800,53,F3,0.745,0.969
bohemian-rhapsody,279.800,56,G#3,0.681,0.969
bohemian-rhapsody,279.800,58,A#3,0.601,0.969
bohemian-rhapsody,279.800,62,D4,0.737,0.969
bohemian-rhapsody,279.800,65,F4,0.721,0.969
bohemian-rhapsody,280.569,51,D#3,0.753,0.969
bohemian-rhapsody,280.569,55,G3,0.753,0.969
bohemian-rhapsody,280.569,58,A#3,0.697,0.969
bohemian-rhapsody,280.569,63,D#4,0.753,0.961
bohemian-rhapsody,280.569,67,G4,0.721,0.969
bohemian-rhapsody,281.339,50,D3,1.611,0.961
bohemian-rhapsody,281.339,60,C4,1.370,0.969
bohemian-rhapsody,281.339,62,D4,3.101,0.969
bohemian-rhapsody,281.339,66,F#4,0.857,0.961
bohemian-rhapsody,282.108,67,G4,0.296,0.961
bohemian-rhapsody,282.493,69,A4,0.256,0.969
bohemian-rhapsody,282.877,43,G2,1.202,0.961
bohemian-rhapsody,282.877,58,A#3,0.857,0.961
bohemian-rhapsody,282.877,67,G4,1.546,0.953
bohemian-rhapsody,282.877,70,A#4,1.571,0.953
bohemian-rhapsody,283.262,50,D3,1.154,0.961
bohemian-rhapsody,283.646,55,G3,0.785,0.969
bohemian-rhapsody,284.031,58,A#3,0.345,0.866
bohemian-rhapsody,284.416,44,G#2,1.595,0.969
bohemian-rhapsody,284.800,51,D#3,1.066,0.953
bohemian-rhapsody,285.185,56,G#3,0.777,0.969
bohemian-rhapsody,285.185,60,C4,0.609,0.969
bohemian-rhapsody,285.185,63,D#4,0.745,0.969
bohemian-rhapsody,285.185,68,G#4,0.825,0.945
bohemian-rhapsody,285.954,51,D#3,0.361,0.961
bohemian-rhapsody,285.954,58,A#3,0.753,0.921
bohemian-rhapsody,285.954,63,D#4,1.106,0.906
bohemian-rhapsody,285.954,67,G4,0.745,0.937
bohemian-rhapsody,286.339,51,D#3,0.753,0.858
bohemian-rhapsody,286.723,58,A#3,0.280,0.906
bohemian-rhapsody,287.493,48,C3,1.162,0.961
bohemian-rhapsody,287.493,67,G4,0.489,0.969
bohemian-rhapsody,287.493,72,C5,0.425,0.961
bohemian-rhapsody,287.877,55,G3,0.393,0.921
bohemian-rhapsody,287.877,63,D#4,0.433,0.945
bohemian-rhapsody,288.262,60,C4,0.377,0.969
bohemian-rhapsody,288.262,67,G4,0.417,0.969
bohemian-rhapsody,288.262,72,C5,0.817,0.961
bohemian-rhapsody,288.646,55,G3,0.361,0.961
bohemian-rhapsody,288.646,63,D#4,0.369,0.953
bohemian-rhapsody,289.031,43,G2,1.170,0.953
bohemian-rhapsody,289.031,67,G4,0.457,0.953
bohemian-rhapsody,289.031,70,A#4,0.593,0.961
bohemian-rhapsody,289.416,50,D3,0.433,0.898
bohemian-rhapsody,289.416,62,D4,0.697,0.913
bohemian-rhapsody,289.800,55,G3,0.745,0.961
bohemian-rhapsody,289.800,67,G4,1.362,0.969
bohemian-rhapsody,289.800,70,A#4,0.793,0.961
bohemian-rhapsody,290.185,50,D3,0.152,0.898
bohemian-rhapsody,290.185,62,D4,0.248,0.961
bohemian-rhapsody,290.569,48,C3,1.170,0.953
bohemian-rhapsody,290.569,63,D#4,0.793,0.969
bohemian-rhapsody,290.569,72,C5,0.521,0.961
bohemian-rhapsody,290.954,55,G3,0.409,0.937
bohemian-rhapsody,291.339,60,C4,0.377,0.969
bohemian-rhapsody,291.339,67,G4,0.441,0.969
bohemian-rhapsody,291.339,72,C5,0.841,0.961
bohemian-rhapsody,291.723,55,G3,0.136,0.953
bohemian-rhapsody,291.723,63,D#4,0.321,0.953
bohemian-rhapsody,292.108,43,G2,1.130,0.969
bohemian-rhapsody,292.108,62,D4,1.314,0.929
bohemian-rhapsody,292.108,67,G4,1.434,0.961
bohemian-rhapsody,292.108,70,A#4,1.579,0.961
bohemian-rhapsody,293.646,48,C3,1.635,0.953
bohemian-rhapsody,293.646,63,D#4,1.418,0.969
bohemian-rhapsody,293.646,67,G4,0.601,0.945
bohemian-rhapsody,293.646,72,C5,0.946,0.969
bohemian-rhapsody,294.416,67,G4,0.681,0.142
bohemian-rhapsody,294.800,72,C5,0.128,0.142
bohemian-rhapsody,295.185,44,G#2,3.133,0.961
bohemian-rhapsody,295.185,56,G#3,3.061,0.945
bohemian-rhapsody,295.185,59,B3,2.708,0.969
bohemian-rhapsody,295.185,63,D#4,2.893,0.961
bohemian-rhapsody,295.185,68,G#4,2.917,0.961
bohemian-rhapsody,298.262,46,A#2,3.053,0.969
bohemian-rhapsody,298.262,60,C4,0.921,0.969
bohemian-rhapsody,298.262,63,D#4,0.745,0.961
bohemian-rhapsody,298.262,68,G#4,0.689,0.969
bohemian-rhapsody,299.031,63,D#4,0.401,0.921
bohemian-rhapsody,299.031,68,G#4,0.489,0.945
bohemian-rhapsody,299.416,58,A#3,0.457,0.929
bohemian-rhapsody,299.800,60,C4,1.426,0.937
bohemian-rhapsody,299.800,63,D#4,1.330,0.929
bohemian-rhapsody,299.800,68,G#4,1.234,0.929
bohemian-rhapsody,300.377,58,A#3,0.649,0.142
bohemian-rhapsody,301.339,39,D#2,0.801,0.921
bohemian-rhapsody,301.339,58,A#3,0.385,0.937
bohemian-rhapsody,301.339,63,D#4,0.609,0.953
bohemian-rhapsody,301.339,67,G4,0.641,0.961
bohemian-rhapsody,301.723,46,A#2,0.409,0.937
bohemian-rhapsody,302.108,51,D#3,0.617,0.961
bohemian-rhapsody,302.108,67,G4,0.401,0.969
bohemian-rhapsody,302.493,70,A#4,0.433,0.961
bohemian-rhapsody,302.877,56,G#3,1.667,0.961
bohemian-rhapsody,302.877,63,D#4,1.627,0.921
bohemian-rhapsody,302.877,68,G#4,0.481,0.961
bohemian-rhapsody,302.877,72,C5,0.441,0.945
bohemian-rhapsody,303.262,70,A#4,0.441,0.969
bohemian-rhapsody,303.262,74,D5,0.393,0.929
bohemian-rhapsody,303.646,68,G#4,0.641,0.945
bohemian-rhapsody,303.646,72,C5,0.761,0.953
bohemian-rhapsody,304.031,74,D5,0.417,0.929
bohemian-rhapsody,304.416,55,G3,1.538,0.921
bohemian-rhapsody,304.416,67,G4,0.497,0.961
bohemian-rhapsody,304.416,70,A#4,0.521,0.953
bohemian-rhapsody,304.800,63,D#4,1.010,0.953
bohemian-rhapsody,305.185,67,G4,0.369,0.953
bohemian-rhapsody,305.569,70,A#4,0.385,0.945
bohemian-rhapsody,305.954,54,F#3,1.595,0.953
bohemian-rhapsody,305.954,66,F#4,1.234,0.961
bohemian-rhapsody,305.954,69,A4,1.194,0.961
bohemian-rhapsody,305.954,72,C5,0.441,0.937
bohemian-rhapsody,306.339,74,D5,0.377,0.921
bohemian-rhapsody,306.723,72,C5,0.433,0.921
bohemian-rhapsody,307.108,74,D5,0.401,0.929
bohemian-rhapsody,307.493,53,F3,3.141,0.945
bohemian-rhapsody,307.493,65,F4,0.425,0.953
bohemian-rhapsody,307.493,70,A#4,0.857,0.961
bohemian-rhapsody,307.877,62,D4,0.705,0.961
bohemian-rhapsody,308.262,65,F4,0.617,0.913
bohemian-rhapsody,308.646,70,A#4,0.280,0.945
bohemian-rhapsody,309.031,61,C#4,1.274,0.953
bohemian-rhapsody,309.031,65,F4,1.154,0.961
bohemian-rhapsody,309.031,70,A#4,0.473,0.969
bohemian-rhapsody,309.416,68,G#4,0.272,0.929
bohemian-rhapsody,309.800,68,G#4,0.393,0.953
bohemian-rhapsody,310.185,67,G4,0.208,0.921
bohemian-rhapsody,310.569,52,E3,2.604,0.906
bohemian-rhapsody,310.569,60,C4,0.296,0.921
bohemian-rhapsody,310.569,64,E4,0.505,0.906
bohemian-rhapsody,310.569,67,G4,0.841,0.953
bohemian-rhapsody,310.954,60,C4,2.468,0.898
bohemian-rhapsody,311.339,64,E4,2.340,0.961
bohemian-rhapsody,311.723,70,A#4,0.216,0.921
bohemian-rhapsody,312.108,70,A#4,0.465,0.945
bohemian-rhapsody,312.493,68,G#4,0.256,0.929
bohemian-rhapsody,312.877,68,G#4,0.280,0.906
bohemian-rhapsody,313.262,67,G4,0.272,0.906
bohemian-rhapsody,313.646,36,C2,0.401,0.969
bohemian-rhapsody,313.646,48,C3,1.538,0.945
bohemian-rhapsody,313.646,60,C4,0.385,0.953
bohemian-rhapsody,313.646,67,G4,2.300,0.969
bohemian-rhapsody,314.031,64,E4,0.417,0.961
bohemian-rhapsody,314.416,60,C4,0.681,0.795
bohemian-rhapsody,314.800,58,A#3,0.345,0.961
bohemian-rhapsody,315.185,53,F3,0.385,0.969
bohemian-rhapsody,315.185,57,A3,0.385,0.969
bohemian-rhapsody,315.185,60,C4,0.385,0.969
bohemian-rhapsody,315.185,65,F4,0.385,0.969
bohemian-rhapsody,315.537,48,C3,0.401,0.906
bohemian-rhapsody,315.938,53,F3,0.521,0.945
bohemian-rhapsody,315.954,65,F4,0.809,0.945
bohemian-rhapsody,316.379,48,C3,0.425,0.803
bohemian-rhapsody,316.747,62,D4,0.481,0.929
bohemian-rhapsody,316.755,46,A#2,0.913,0.937
bohemian-rhapsody,316.755,53,F3,5.921,0.921
bohemian-rhapsody,316.755,58,A#3,0.905,0.961
bohemian-rhapsody,317.268,62,D4,0.377,0.827
bohemian-rhapsody,317.613,57,A3,0.361,0.858
bohemian-rhapsody,317.621,60,C4,0.425,0.953
bohemian-rhapsody,317.629,45,A2,1.042,0.945
bohemian-rhapsody,318.126,60,C4,0.457,0.937
bohemian-rhapsody,318.134,57,A3,0.353,0.937
bohemian-rhapsody,318.614,59,B3,1.306,0.898
bohemian-rhapsody,318.622,44,G#2,1.506,0.921
bohemian-rhapsody,318.630,56,G#3,1.378,0.961
bohemian-rhapsody,319.279,65,F4,0.938,0.937
bohemian-rhapsody,320.025,55,G3,2.660,0.906
bohemian-rhapsody,320.033,43,G2,2.692,0.961
bohemian-rhapsody,320.033,58,A#3,2.668,0.961
bohemian-rhapsody,320.930,65,F4,1.747,0.937
bohemian-rhapsody,322.685,41,F2,4.615,0.961
bohemian-rhapsody,322.733,53,F3,4.808,0.961
bohemian-rhapsody,322.781,57,A3,4.808,0.961
bohemian-rhapsody,322.829,60,C4,4.615,0.961
bohemian-rhapsody,322.877,65,F4,5.000,0.969
